ro;percent;DaysSaved;tp
17;85;28.4433216441587;TP = 85%
18;85;29.3898395352613;TP = 85%
19;85;30.2420115187882;TP = 85%
20;85;31.0135582538551;TP = 85%
1;86;-54.0175198868916;TP = 85%
2;86;-53.0920670942416;TP = 85%
3;86;-40.5371203416587;TP = 85%
4;86;-22.0571603593802;TP = 85%
5;86;-9.79883357924941;TP = 85%
6;86;-1.33729529967734;TP = 85%
7;86;4.84631375262667;TP = 85%
8;86;9.56488940371138;TP = 85%
9;86;13.2870876048626;TP = 85%
10;86;16.3010683283343;TP = 85%
11;86;18.793523710893;TP = 85%
12;86;20.8906767331603;TP = 85%
13;86;22.6809273422442;TP = 85%
14;86;24.2280412166473;TP = 85%
15;86;25.5791819824236;TP = 85%
16;86;26.7699929125765;TP = 85%
17;86;27.8279189942566;TP = 85%
18;86;28.7744413080914;TP = 85%
19;86;29.6266177307337;TP = 85%
20;86;30.3981689213686;TP = 85%
1;87;-54.6326738401438;TP = 85%
2;87;-53.7072170584625;TP = 85%
3;87;-41.1522663029711;TP = 85%
4;87;-22.672302303852;TP = 85%
5;87;-10.4139714928934;TP = 85%
6;87;-1.95242916845027;TP = 85%
7;87;4.23118394282339;TP = 85%
8;87;8.94976366703258;TP = 85%
9;87;12.6719659555195;TP = 85%
10;87;15.6859507805947;TP = 85%
11;87;18.1784102790814;TP = 85%
12;87;20.2755674316586;TP = 85%
13;87;22.0658221854916;TP = 85%
14;87;23.6129402191405;TP = 85%
15;87;24.9640851587176;TP = 85%
16;87;26.1549002772844;TP = 85%
17;87;27.2128305620499;TP = 85%
18;87;28.1593570937004;TP = 85%
19;87;29.0115377489479;TP = 85%
20;87;29.7830931870368;TP = 85%
1;88;-55.2475107417244;TP = 85%
2;88;-54.3220501430733;TP = 85%
3;88;-41.7670955580468;TP = 85%
4;88;-23.2871277167804;TP = 85%
5;88;-11.0287930510144;TP = 85%
6;88;-2.56724685905689;TP = 85%
7;88;3.61637013248611;TP = 85%
8;88;8.33495374976783;TP = 85%
9;88;12.0571599441784;TP = 85%
10;88;15.0711486880768;TP = 85%
11;88;17.5636121183352;TP = 85%
12;88;19.660773215681;TP = 85%
13;88;21.4510319273286;TP = 85%
14;88;22.9981539318876;TP = 85%
15;88;24.3493028555197;TP = 85%
16;88;25.5401219713361;TP = 85%
17;88;26.5980562665959;TP = 85%
18;88;27.5445868220354;TP = 85%
19;88;28.3967715144169;TP = 85%
20;88;29.1683310030357;TP = 85%
1;89;-55.8620308278586;TP = 85%
2;89;-54.936566576103;TP = 85%
3;89;-42.3816083266018;TP = 85%
4;89;-23.9016368094502;TP = 85%
5;89;-11.6432984563485;TP = 85%
6;89;-3.18174856556349;TP = 85%
7;89;3.00187213633949;TP = 85%
8;89;7.72045947555429;TP = 85%
9;89;11.4426694035124;TP = 85%
10;89;14.4566618926143;TP = 85%
11;89;16.9491290797734;TP = 85%
12;89;19.0462939457589;TP = 85%
13;89;20.8365564378273;TP = 85%
14;89;22.3836822346299;TP = 85%
15;89;23.7348349623706;TP = 85%
16;89;24.9256578942033;TP = 85%
17;89;25.9835960174293;TP = 85%
18;89;26.930130412828;TP = 85%
19;89;27.7823189572046;TP = 85%
20;89;28.5538823098973;TP = 85%
1;90;-56.4762343350061;TP = 85%
2;90;-55.5507665862682;TP = 85%
3;90;-42.9958048295039;TP = 85%
4;90;-24.5158297947737;TP = 85%
5;90;-12.2574879137432;TP = 85%
6;90;-3.79593448464485;TP = 85%
7;90;2.38768976599093;TP = 85%
8;90;7.10628066439299;TP = 85%
9;90;10.8284941620281;TP = 85%
10;90;13.8424902313317;TP = 85%
11;90;16.3349610092527;TP = 85%
12;90;18.4321294765958;TP = 85%
13;90;20.2223955806532;TP = 85%
14;90;21.7695250001119;TP = 85%
15;90;23.120681361212;TP = 85%
16;90;24.3115079371431;TP = 85%
17;90;25.3694497152432;TP = 85%
18;90;26.3159877763279;TP = 85%
19;90;27.1681799972387;TP = 85%
20;90;27.9397470373508;TP = 85%
1;91;-57.0901214998301;TP = 85%
2;91;-56.1646504029143;TP = 85%
3;91;-43.6096852886836;TP = 85%
4;91;-25.1297068871691;TP = 85%
5;91;-12.871361630007;TP = 85%
6;91;-4.40980481540019;TP = 85%
7;91;1.77382283015062;TP = 85%
8;91;6.4924171329041;TP = 85%
9;91;10.2146340443566;TP = 85%
10;91;13.2286335369738;TP = 85%
11;91;15.7211077477346;TP = 85%
12;91;17.8182796574741;TP = 85%
13;91;19.6085492135145;TP = 85%
14;91;21.1556820945737;TP = 85%
15;91;22.506841926922;TP = 85%
16;91;23.6976719837798;TP = 85%
17;91;24.7556172525158;TP = 85%
18;91;25.7021588139765;TP = 85%
19;91;26.5543545450346;TP = 85%
20;91;27.3259251050964;TP = 85%
1;92;-57.7036925591704;TP = 85%
2;92;-56.7782182559608;TP = 85%
3;92;-44.2232499270519;TP = 85%
4;92;-25.7432683024504;TP = 85%
5;92;-13.4849198137674;TP = 85%
6;92;-5.02335975918044;TP = 85%
7;92;1.16027113483458;TP = 85%
8;92;5.87886869456194;TP = 85%
9;92;9.60108887152324;TP = 85%
10;92;12.6150916382097;TP = 85%
11;92;15.1075691316258;TP = 85%
12;92;17.2047443326321;TP = 85%
13;92;18.9950171885767;TP = 85%
14;92;20.5421533782031;TP = 85%
15;92;21.8933165278079;TP = 85%
16;92;23.0841499106374;TP = 85%
17;92;24.1420985140863;TP = 85%
18;92;25.0886434190273;TP = 85%
19;92;25.9408425023595;TP = 85%
20;92;26.7124164235154;TP = 85%
1;93;-58.3169477500177;TP = 85%
2;93;-57.3914703758498;TP = 85%
3;93;-44.8364989684234;TP = 85%
4;93;-26.3565142577236;TP = 85%
5;93;-14.0981626753403;TP = 85%
6;93;-5.6365995194302;TP = 85%
7;93;0.547034483552942;TP = 85%
8;93;5.26563515991425;TP = 85%
9;93;8.98785846119704;TP = 85%
10;93;12.0018643599139;TP = 85%
11;93;14.4943449930912;TP = 85%
12;93;16.5915233416113;TP = 85%
13;93;18.3817993528438;TP = 85%
14;93;19.9289387055545;TP = 85%
15;93;21.2801050260616;TP = 85%
16;93;22.4709415876333;TP = 85%
17;93;23.5288933776867;TP = 85%
18;93;24.4754414771166;TP = 85%
19;93;25.3276437628442;TP = 85%
20;93;26.0992208943245;TP = 85%
1;94;-58.9298873094887;TP = 85%
2;94;-58.0044069935003;TP = 85%
3;94;-45.4494326374453;TP = 85%
4;94;-26.969444971291;TP = 85%
5;94;-14.7110904266095;TP = 85%
6;94;-6.24952430153915;TP = 85%
7;94;-0.065887322516005;TP = 85%
8;94;4.65271633678346;TP = 85%
9;94;8.37494262792054;TP = 85%
10;94;11.3889515234264;TP = 85%
11;94;13.8814351603454;TP = 85%
12;94;15.9786165195782;TP = 85%
13;94;17.7688955485132;TP = 85%
14;94;19.3160379259342;TP = 85%
15;94;20.6672072781782;TP = 85%
16;94;21.8580468785321;TP = 85%
17;94;22.9160017144313;TP = 85%
18;94;23.8625528667895;TP = 85%
19;94;24.7147582125469;TP = 85%
20;94;25.4863384111768;TP = 85%
1;95;-59.5425114748043;TP = 85%
2;95;-58.6170283402625;TP = 85%
3;95;-46.0620511595312;TP = 85%
4;95;-27.5820606625625;TP = 85%
5;95;-15.3237032809133;TP = 85%
6;95;-6.86213431270676;TP = 85%
7;95;-0.678494484363831;TP = 85%
8;95;4.04011203045428;TP = 85%
9;95;7.76234118332459;TP = 85%
10;95;10.7763529467932;TP = 85%
11;95;13.26883945792;TP = 85%
12;95;15.3660236976212;TP = 85%
13;95;17.1563056133007;TP = 85%
14;95;18.7034508837577;TP = 85%
15;95;20.054623135345;TP = 85%
16;95;21.2454656413652;TP = 85%
17;95;22.3034233892691;TP = 85%
18;95;23.2499774599864;TP = 85%
19;95;24.1021857304729;TP = 85%
20;95;24.8737688602179;TP = 85%
1;96;-60.154820483269;TP = 85%
2;96;-59.2293346478786;TP = 85%
3;96;-46.6743547607999;TP = 85%
4;96;-28.1943615519726;TP = 85%
5;96;-15.9360014529404;TP = 85%
6;96;-7.47442976181446;TP = 85%
7;96;-1.29078720500215;TP = 85%
8;96;3.42782204384785;TP = 85%
9;96;7.15005393632541;TP = 85%
10;96;10.1640684449896;TP = 85%
11;96;12.6565577069134;TP = 85%
12;96;14.7537447030259;TP = 85%
13;96;16.5440293807438;TP = 85%
14;96;18.0911774188798;TP = 85%
15;96;19.4423524437995;TP = 85%
16;96;20.6331977288185;TP = 85%
17;96;21.6911582614013;TP = 85%
18;96;22.6377151224903;TP = 85%
19;96;23.4899261890547;TP = 85%
20;96;24.2615121205972;TP = 85%
1;97;-60.7668145722511;TP = 85%
2;97;-59.8413261484436;TP = 85%
3;97;-47.2863436680181;TP = 85%
4;97;-28.8063478609037;TP = 85%
5;97;-16.5479851586337;TP = 85%
6;97;-8.08641085930785;TP = 85%
7;97;-1.90276568932332;TP = 85%
8;97;2.81584617768222;TP = 85%
9;97;6.53808069330916;TP = 85%
10;97;9.55209783012756;TP = 85%
11;97;12.0445897252212;TP = 85%
12;97;14.14177935953;TP = 85%
13;97;15.9320666804819;TP = 85%
14;97;17.4792173669001;TP = 85%
15;97;18.8303950451611;TP = 85%
16;97;20.0212429885919;TP = 85%
17;97;21.0792061846679;TP = 85%
18;97;22.0257657143423;TP = 85%
19;97;22.8779794545955;TP = 85%
20;97;23.6495680649414;TP = 85%
1;98;-61.378493979165;TP = 85%
2;98;-60.4530030743708;TP = 85%
3;98;-47.8980181085474;TP = 85%
4;98;-29.418019811615;TP = 85%
5;98;-17.1596546150979;TP = 85%
6;98;-8.69807781708694;TP = 85%
7;98;-2.51443014397055;TP = 85%
8;98;2.20418423062265;TP = 85%
9;98;5.92642125830237;TP = 85%
10;98;8.94044091164727;TP = 85%
11;98;11.4329353277505;TP = 85%
12;98;13.5301274875609;TP = 85%
13;98;15.3204173385153;TP = 85%
14;98;16.8675705594462;TP = 85%
15;98;18.2187507767396;TP = 85%
16;98;19.4096012637311;TP = 85%
17;98;20.4675670079052;TP = 85%
18;98;21.4141290902249;TP = 85%
19;98;22.2663453876794;TP = 85%
20;98;23.0379365597919;TP = 85%
1;99;-61.9898589414543;TP = 85%
2;99;-61.0643656583583;TP = 85%
3;99;-48.5093783102943;TP = 85%
4;99;-30.0293776271749;TP = 85%
5;99;-17.7710100405173;TP = 85%
6;99;-9.30943084840464;TP = 85%
7;99;-3.12578077721818;TP = 85%
8;99;1.59283599942133;TP = 85%
9;99;5.31507543313048;TP = 85%
10;99;8.32909749649613;TP = 85%
11;99;10.8215943266183;TP = 85%
12;99;12.9187889044537;TP = 85%
13;99;14.7090811774466;TP = 85%
14;99;16.2562368244373;TP = 85%
15;99;17.6074194718189;TP = 85%
16;99;18.7982723929349;TP = 85%
17;99;19.8562405752775;TP = 85%
18;99;20.802805099817;TP = 85%
19;99;21.6550238435507;TP = 85%
20;99;22.426617466009;TP = 85%
1;100;-62.6009096965763;TP = 85%
2;100;-61.6754141333587;TP = 85%
3;100;-49.1204245016645;TP = 85%
4;100;-30.6404215314002;TP = 85%
5;100;-18.3820516540766;TP = 85%
6;100;-9.92047016777121;TP = 85%
7;100;-3.7368177988587;TP = 85%
8;100;0.981801279046074;TP = 85%
9;100;4.70404301756614;TP = 85%
10;100;7.7180673892943;TP = 85%
11;100;10.2105665313369;TP = 85%
12;100;12.3077634246568;TP = 85%
13;100;14.0980580167046;TP = 85%
14;100;15.6452159863269;TP = 85%
15;100;16.9964009599228;TP = 85%
16;100;18.1872562108423;TP = 85%
17;100;19.2452267265837;TP = 85%
18;100;20.1917935881238;TP = 85%
19;100;21.0440146724659;TP = 85%
20;100;21.8156106391471;TP = 85%
1;1;-0.154605445326855;TP = 95%
2;1;0.527294247796485;TP = 95%
3;1;10.136779650902;TP = 95%
4;1;12.5398926398308;TP = 95%
5;1;8.90446703505452;TP = 95%
6;1;6.1023626201272;TP = 95%
7;1;4.00432500944059;TP = 95%
8;1;2.38898062977362;TP = 95%
9;1;1.11101415918721;TP = 95%
10;1;0.076135373940815;TP = 95%
11;1;-0.77845681327814;TP = 95%
12;1;-1.49589673006854;TP = 95%
13;1;-2.10668160762201;TP = 95%
14;1;-2.63293935893721;TP = 95%
15;1;-3.09109568357479;TP = 95%
16;1;-3.49359042729047;TP = 95%
17;1;-3.85001283100918;TP = 95%
18;1;-4.16787142563797;TP = 95%
19;1;-4.45312807408924;TP = 95%
20;1;-4.71057602516626;TP = 95%
1;2;-0.328041877789057;TP = 95%
2;2;0.49029324421577;TP = 95%
3;2;12.5013392720859;TP = 95%
4;2;25.4495382501047;TP = 95%
5;2;21.5660233342634;TP = 95%
6;2;15.8680180562137;TP = 95%
7;2;11.4367725787452;TP = 95%
8;2;7.98727227401384;TP = 95%
9;2;5.24387731262443;TP = 95%
10;2;3.01589167655172;TP = 95%
11;2;1.172861706212;TP = 95%
12;2;-0.376068186743055;TP = 95%
13;2;-1.69566418438612;TP = 95%
14;2;-2.83316604695403;TP = 95%
15;2;-3.82376538636998;TP = 95%
16;2;-4.69418169289173;TP = 95%
17;2;-5.46504984566153;TP = 95%
18;2;-6.15254979738766;TP = 95%
19;2;-6.76954233493572;TP = 95%
20;2;-7.32637592402519;TP = 95%
1;3;-0.509120569789568;TP = 95%
2;3;0.354108966918621;TP = 95%
3;3;12.7373137463253;TP = 95%
4;3;30.2496331977369;TP = 95%
5;3;35.3145020878434;TP = 95%
6;3;28.7939869037959;TP = 95%
7;3;22.00547231269;TP = 95%
8;3;16.5639356730925;TP = 95%
9;3;12.1918946685118;TP = 95%
10;3;8.6228255932505;TP = 95%
11;3;5.66162653364651;TP = 95%
12;3;3.16834838506171;TP = 95%
13;3;1.04165051164721;TP = 95%
14;3;-0.793081051505538;TP = 95%
15;3;-2.39176941063329;TP = 95%
16;3;-3.79705186773292;TP = 95%
17;3;-5.04195457052076;TP = 95%
18;3;-6.15243067752104;TP = 95%
19;3;-7.14914381261445;TP = 95%
20;3;-8.04874254991854;TP = 95%
1;4;-0.694006615674588;TP = 95%
2;4;0.189846984198813;TP = 95%
3;4;12.6612776605814;TP = 95%
4;4;30.8982191146409;TP = 95%
5;4;41.8228553076012;TP = 95%
6;4;42.703668281513;TP = 95%
7;4;35.242430416909;TP = 95%
8;4;27.8578367850028;TP = 95%
9;4;21.7589240049702;TP = 95%
10;4;16.7288163580075;TP = 95%
11;4;12.5328835352553;TP = 95%
12;4;8.98871581103124;TP = 95%
13;4;5.95950005419755;TP = 95%
14;4;3.34259788224314;TP = 95%
15;4;1.06021262888365;TP = 95%
16;4;-0.947403686767714;TP = 95%
17;4;-2.72676290244934;TP = 95%
18;4;-4.31454701095602;TP = 95%
19;4;-5.74003955655378;TP = 95%
20;4;-7.02688194208881;TP = 95%
1;5;-0.881046862244372;TP = 95%
2;5;0.0142503811744026;TP = 95%
3;5;12.5185587773764;TP = 95%
4;5;30.8960860451194;TP = 95%
5;5;42.8570341517319;TP = 95%
6;5;49.8425127551906;TP = 95%
7;5;48.999300684177;TP = 95%
8;5;41.3876813124577;TP = 95%
9;5;33.6944961053539;TP = 95%
10;5;27.1568187795973;TP = 95%
11;5;21.6427053701046;TP = 95%
12;5;16.9576370397597;TP = 95%
13;5;12.9391424277151;TP = 95%
14;5;9.45969930000028;TP = 95%
15;5;6.42032679503789;TP = 95%
16;5;3.74392932398672;TP = 95%
17;5;1.36994410090502;TP = 95%
18;5;-0.749688792047607;TP = 95%
19;5;-2.65350595231359;TP = 95%
20;5;-4.37272090803049;TP = 95%
1;6;-1.06941458917606;TP = 95%
2;6;-0.166996063270431;TP = 95%
3;6;12.3533960539253;TP = 95%
4;6;30.7758079654537;TP = 95%
5;6;42.9196285950767;TP = 95%
6;6;51.0649216117684;TP = 95%
7;6;55.8740860223735;TP = 95%
8;6;54.6886912577134;TP = 95%
9;6;47.4447594706768;TP = 95%
10;6;39.6468060204443;TP = 95%
11;6;32.819380878347;TP = 95%
12;6;26.9437964852879;TP = 95%
13;6;21.8701056969389;TP = 95%
14;6;17.4591928392556;TP = 95%
15;6;13.5960296924413;TP = 95%
16;6;10.1881028248715;TP = 95%
17;6;7.16137550886174;TP = 95%
18;6;4.45640060606868;TP = 95%
19;6;2.02513118909059;TP = 95%
20;6;-0.171568342312838;TP = 95%
1;7;-1.2586518756029;TP = 95%
2;7;-0.351449311080331;TP = 95%
3;7;12.178157873676;TP = 95%
4;7;30.6205876401551;TP = 95%
5;7;42.8176599426653;TP = 95%
6;7;51.161785765355;TP = 95%
7;7;57.0468279987231;TP = 95%
8;7;60.6458738590245;TP = 95%
9;7;59.8623926346386;TP = 95%
10;7;53.4711026613036;TP = 95%
11;7;45.7671307060767;TP = 95%
12;7;38.7665733963918;TP = 95%
13;7;32.6230722160996;TP = 95%
14;7;27.238569721905;TP = 95%
15;7;22.4998823082174;TP = 95%
16;7;18.3065416190913;TP = 95%
17;7;14.574301774259;TP = 95%
18;7;11.2337362445944;TP = 95%
19;7;8.22782631748674;TP = 95%
20;7;5.50963418167792;TP = 95%
1;8;-1.44848541925897;TP = 95%
2;8;-0.537888158754462;TP = 95%
3;8;11.9975579901827;TP = 95%
4;8;30.4508048108219;TP = 95%
5;8;42.6703190122031;TP = 95%
6;8;51.0703626566589;TP = 95%
7;8;57.1420641905685;TP = 95%
8;8;61.6033122091035;TP = 95%
9;8;64.5009770673108;TP = 95%
10;8;64.4136870357982;TP = 95%
11;8;59.3812796156202;TP = 95%
12;8;52.048966284878;TP = 95%
13;8;44.9904384180126;TP = 95%
14;8;38.6590137121129;TP = 95%
15;8;33.0286610699561;TP = 95%
16;8;28.0161633625289;TP = 95%
17;8;23.537683296369;TP = 95%
18;8;19.5187451087173;TP = 95%
19;8;15.8957364000196;TP = 95%
20;8;12.6150643104376;TP = 95%
1;9;-1.63874253250037;TP = 95%
2;9;-0.725635425281949;TP = 95%
3;9;11.8137773638021;TP = 95%
4;9;30.2736064700528;TP = 95%
5;9;42.504823765602;TP = 95%
6;9;50.9279036465002;TP = 95%
7;9;57.0527284221955;TP = 95%
8;9;61.6705157193584;TP = 95%
9;9;65.184389619301;TP = 95%
10;9;67.6309935419266;TP = 95%
11;9;68.194087168543;TP = 95%
12;9;64.9113721761626;TP = 95%
13;9;58.4116948108091;TP = 95%
14;9;51.4566620330863;TP = 95%
15;9;45.0190512984057;TP = 95%
16;9;39.2030695831791;TP = 95%
17;9;33.965319973319;TP = 95%
18;9;29.2418095597451;TP = 95%
19;9;24.9696303627578;TP = 95%
20;9;21.0922018202614;TP = 95%
1;10;-1.82930907396456;TP = 95%
2;10;-0.914286073399293;TP = 95%
3;10;11.6279625330994;TP = 95%
4;10;30.0921321798843;TP = 95%
5;10;42.3302987631265;TP = 95%
6;10;50.7652130293086;TP = 95%
7;10;56.9120482471225;TP = 95%
8;10;61.5765567721447;TP = 95%
9;10;65.2115635942133;TP = 95%
10;10;68.0630297395461;TP = 95%
11;10;70.1782748445422;TP = 95%
12;10;71.1634736656358;TP = 95%
13;10;69.6333437936402;TP = 95%
14;10;64.6290775333354;TP = 95%
15;10;58.0873758575601;TP = 95%
16;10;51.6554912413843;TP = 95%
17;10;45.7189972909033;TP = 95%
18;10;40.3044532731166;TP = 95%
19;10;35.3745227619445;TP = 95%
20;10;30.8807245063769;TP = 95%
1;11;-2.02010679292815;TP = 95%
2;11;-1.10358343654968;TP = 95%
3;11;11.4407731403886;TP = 95%
4;11;29.9079759542141;TP = 95%
5;11;42.1506433213587;TP = 95%
6;11;50.5925096976882;TP = 95%
7;11;56.7506750932685;TP = 95%
8;11;61.4350716344279;TP = 95%
9;11;65.1089446921984;TP = 95%
10;11;68.049438621675;TP = 95%
11;11;70.4172246186747;TP = 95%
12;11;72.2646277374532;TP = 95%
13;11;73.4338888062041;TP = 95%
14;11;73.1986968384809;TP = 95%
15;11;70.2116879848868;TP = 95%
16;11;64.6940645896346;TP = 95%
17;11;58.4884950074378;TP = 95%
18;11;52.5218367908129;TP = 95%
19;11;46.9863930170757;TP = 95%
20;11;41.8913634218455;TP = 95%
1;12;-2.21108039657706;TP = 95%
2;12;-1.29335728523642;TP = 95%
3;12;11.2526151007287;TP = 95%
4;12;29.7220323787916;TP = 95%
5;12;41.9678016344093;TP = 95%
6;12;50.4141338775077;TP = 95%
7;12;56.5789578661296;TP = 95%
8;12;61.2737452309102;TP = 95%
9;12;64.9648565617984;TP = 95%
10;12;67.9364992964504;TP = 95%
11;12;70.3679381245904;TP = 95%
12;12;72.3697028976943;TP = 95%
13;12;73.991633431078;TP = 95%
14;12;75.1861473935198;TP = 95%
15;12;75.6502248575931;TP = 95%
16;12;74.5073085378956;TP = 95%
17;12;70.8122894776953;TP = 95%
18;12;65.3434313266312;TP = 95%
19;12;59.5273265943487;TP = 95%
20;12;53.9519498198523;TP = 95%
1;13;-2.40218980625568;TP = 95%
2;13;-1.48349047407283;TP = 95%
3;13;11.0637515652816;TP = 95%
4;13;29.5348418450116;TP = 95%
5;13;41.782851002048;TP = 95%
6;13;50.2322411454683;TP = 95%
7;13;56.4013411751357;TP = 95%
8;13;61.1022897798597;TP = 95%
9;13;64.8026233019547;TP = 95%
10;13;67.788773207193;TP = 95%
11;13;70.2446152172693;TP = 95%
12;13;72.2914540337344;TP = 95%
13;13;74.0082827429118;TP = 95%
14;13;75.4386080024548;TP = 95%
15;13;76.5793072348172;TP = 95%
16;13;77.3240535028264;TP = 95%
17;13;77.2921156406307;TP = 95%
18;13;75.6321696017908;TP = 95%
19;13;71.7649686080523;TP = 95%
20;13;66.5565428907309;TP = 95%
1;14;-2.59340533183877;TP = 95%
2;14;-1.6738998912895;TP = 95%
3;14;10.8743603858903;TP = 95%
4;14;29.3467497380254;TP = 95%
5;14;41.5964361182315;TP = 95%
6;14;50.0480227668356;TP = 95%
7;14;56.2200489385286;TP = 95%
8;14;60.9249771070319;TP = 95%
9;14;64.6308614905826;TP = 95%
10;14;67.6250013601308;TP = 95%
11;14;70.0928130530304;TP = 95%
12;14;72.158544087751;TP = 95%
13;14;73.9073637781806;TP = 95%
14;14;75.3973715525219;TP = 95%
15;14;76.6648503692924;TP = 95%
16;14;77.722026209711;TP = 95%
17;14;78.5391163022653;TP = 95%
18;14;78.9832529247644;TP = 95%
19;14;78.6657345725536;TP = 95%
20;14;76.8434530583201;TP = 95%
1;15;-2.7847045609014;TP = 95%
2;15;-1.86452503925188;TP = 95%
3;15;10.684565925839;TP = 95%
4;15;29.1579868972251;TP = 95%
5;15;41.408966114693;TP = 95%
6;15;49.8621903161629;TP = 95%
7;15;56.0363168140447;TP = 95%
8;15;60.7439790121196;TP = 95%
9;15;64.4534855219029;TP = 95%
10;15;67.4525266853574;TP = 95%
11;15;69.9271436996288;TP = 95%
12;15;72.0026304402886;TP = 95%
13;15;73.7660132042739;TP = 95%
14;15;75.2789374958049;TP = 95%
15;15;76.5851141284038;TP = 95%
16;15;77.7141667615844;TP = 95%
17;15;78.6820957750725;TP = 95%
18;15;79.4862018537496;TP = 95%
19;15;80.0864196003336;TP = 95%
20;15;80.3505900976082;TP = 95%
1;16;-2.97607029402134;TP = 95%
2;16;-2.0553209074118;TP = 95%
3;16;10.4944576467903;TP = 95%
4;16;28.9687133070643;TP = 95%
5;16;41.2207129362271;TP = 95%
6;16;49.6751947790249;TP = 95%
7;16;55.8508859369495;TP = 95%
8;16;60.560516086305;TP = 95%
9;16;64.2725293825094;TP = 95%
10;16;67.2748115243833;TP = 95%
11;16;69.7536930247774;TP = 95%
12;16;71.8349101047211;TP = 95%
13;16;73.6061915559962;TP = 95%
14;16;75.1303510397506;TP = 95%
15;16;76.4531551970776;TP = 95%
16;16;77.608111048334;TP = 95%
17;16;78.6192255893291;TP = 95%
18;16;79.5020802947254;TP = 95%
19;16;80.262763937789;TP = 95%
20;16;80.8925602270066;TP = 95%
1;17;-3.16748913924339;TP = 95%
2;17;-2.24625336928464;TP = 95%
3;17;10.3041014656074;TP = 95%
4;17;28.7790432295899;TP = 95%
5;17;41.0318642436904;TP = 95%
6;17;49.4873356475831;TP = 95%
7;17;55.6642275792626;TP = 95%
8;17;60.375326804969;TP = 95%
9;17;64.0891543953179;TP = 95%
10;17;67.0937014989165;TP = 95%
11;17;69.5754460918828;TP = 95%
12;17;71.66033534263;TP = 95%
13;17;73.4364078276024;TP = 95%
14;17;74.9669463273615;TP = 95%
15;17;76.2984542585981;TP = 95%
16;17;77.4656477490554;TP = 95%
17;17;78.4946276051429;TP = 95%
18;17;79.4048495895584;TP = 95%
19;17;80.2101722444633;TP = 95%
20;17;80.9189570187617;TP = 95%
1;18;-3.35895053374429;TP = 95%
2;18;-2.43729612078064;TP = 95%
3;18;10.113546959627;TP = 95%
4;18;28.5890603638349;TP = 95%
5;18;40.8425536084604;TP = 95%
6;18;49.2988194665813;TP = 95%
7;18;55.4766555632464;TP = 95%
8;18;60.1888839710625;TP = 95%
9;18;63.9040716583846;TP = 95%
10;18;66.9102702404239;TP = 95%
11;18;69.3940385466596;TP = 95%
12;18;71.4814336804047;TP = 95%
13;18;73.2606465472148;TP = 95%
14;18;74.7951756020125;TP = 95%
15;18;76.1318373074025;TP = 95%
16;18;77.3058155198613;TP = 95%
17;18;78.3439341871853;TP = 95%
18;18;79.2668137831454;TP = 95%
19;18;80.090284143969;TP = 95%
20;18;80.8262510034031;TP = 95%
1;19;-3.5504460493138;TP = 95%
2;19;-2.62842859100328;TP = 95%
3;19;9.92283208727691;TP = 95%
4;19;28.3988273603279;TP = 95%
5;19;40.6528786083786;TP = 95%
6;19;49.109793193398;TP = 95%
7;19;55.288386823931;TP = 95%
8;19;60.0015041826589;TP = 95%
9;19;63.7177407761877;TP = 95%
10;19;66.7251846158073;TP = 95%
11;19;69.2104414814342;TP = 95%
12;19;71.2996298117856;TP = 95%
13;19;73.0810217744244;TP = 95%
14;19;74.6182251942016;TP = 95%
15;19;75.9582063682105;TP = 95%
16;19;77.1363586016081;TP = 95%
17;19;78.1798054662392;TP = 95%
18;19;79.1096076839971;TP = 95%
19;19;79.9422625729422;TP = 95%
20;19;80.6907262504044;TP = 95%
1;20;-3.74196889058462;TP = 95%
2;20;-2.8196344842887;TP = 95%
3;20;9.7319863679049;TP = 95%
4;20;28.2083919979661;TP = 95%
5;20;40.4629121247139;TP = 95%
6;20;48.9203641646603;TP = 95%
7;20;55.0995760286105;TP = 95%
8;20;59.81340731167;TP = 95%
9;20;63.5304718830803;TP = 95%
10;20;66.5388805512972;TP = 95%
11;20;69.0252676526312;TP = 95%
